Leg,Task,Origin,Destination,Parent_Task,Assigned_Fleet,Seat_Capacity,Expected_Passengers,Total_Passengers,Expected_Load(%),Load_Factor(%),Bottleneck_Freq(%),Expected_Shadow_Price,Shadow_Price,Attributed_Revenue,Revenue_Contribution,Revenue_Per_Pax,Product_Count,Value_Score,Recommendation_Tag,Recommendation_Reason
BA2269CPJTFB,BA2269,CPJ,TFB,BA2269,F16C0Y165,165,145.3,145.3,88.06,88.06,10.0,0.3875,0.3875,15298.85,15298.85,105.29,59,15362.79,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2386TFBZZK,BA2386,TFB,ZZK,BA2386,F16C0Y165,165,128.3,128.3,77.76,77.76,0.0,0.0,0.0,15302.7,15302.7,119.27,29,15302.7,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2502CPJQEY,BA2502,CPJ,QEY,BA2502,F16C0Y165,165,159.1,159.1,96.42,96.42,30.0,0.84,0.84,15088.85,15088.85,94.84,69,15227.45,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0024TFBCPT,AA0024,TFB,CPT,AA0024,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.74,6.74,14626.85,14626.85,192.46,18,15139.09,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0316TFBTGP,AA0316,TFB,TGP,AA0316,F16C0Y165,165,122.15,122.15,74.03,74.03,0.0,0.0,0.0,15075.92,15075.92,123.42,29,15075.92,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0326TFBTKD,AA0326,TFB,TKD,AA0326,F16C0Y165,165,134.8,134.8,81.7,81.7,0.0,0.0,0.0,15059.62,15059.62,111.72,27,15059.62,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0044CFUBOD,AA0044,CFU,BOD,AA0044,F0C0Y76,76,65.8,65.8,86.58,86.58,5.0,0.0,0.0,15059.03,15059.03,228.86,9,15059.03,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0848MJITKD,AA0848,MJI,TKD,AA0848,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,8.75,8.75,14375.5,14375.5,189.15,6,15040.5,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0683PSEQEY,AA0683,PSE,QEY,AA0683,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,8.675,8.675,14348.8,14348.8,188.8,31,15008.1,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0820TNGTFB,AA0820,TNG,TFB,super_AA0820,F16C0Y165,165,113.9,113.9,69.03,69.03,0.0,0.0,0.0,14985.68,14985.68,131.57,43,14985.68,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA3295EVUBOD,AA3295,EVU,BOD,AA3295,F12C12Y48,48,36.55,36.55,76.15,76.15,15.0,1.86,1.86,14867.73,14867.73,406.78,10,14957.01,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2478MBTTUT,BA2478,MBT,TUT,super_BA2478,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,5.4325,5.4325,14522.3,14522.3,191.08,13,14935.17,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0082BODTFB,AA0082,BOD,TFB,AA0082,F16C0Y165,165,81.95,81.95,49.67,49.67,0.0,0.0,0.0,14895.45,14895.45,181.76,60,14895.45,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2296FVHTFB,BA2296,FVH,TFB,BA2296,F16C0Y165,165,154.1,154.1,93.39,93.39,20.0,0.1525,0.1525,14812.95,14812.95,96.13,83,14838.11,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0634QEYQIY,AA0634,QEY,QIY,AA0634,F16C0Y165,165,115.55,115.55,70.03,70.03,0.0,0.0,0.0,14821.8,14821.8,128.27,16,14821.8,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0232TBOTKE,AA0232,TBO,TKE,super_AA0232,F16C0Y165,165,93.15,93.15,56.45,56.45,0.0,0.0,0.0,14779.8,14779.8,158.67,14,14779.8,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0121TFBBOD,AA0121,TFB,BOD,AA0121,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,8.01,8.01,14159.18,14159.18,186.31,91,14767.94,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0693HFHTFB,AA0693,HFH,TFB,AA0693,F16C0Y165,165,151.1,151.1,91.58,91.58,10.0,0.145,0.145,14686.33,14686.33,97.2,116,14710.25,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0636TFBQIY,AA0636,TFB,QIY,AA0636,F16C0Y165,165,127.7,127.7,77.39,77.39,0.0,0.0,0.0,14665.08,14665.08,114.84,55,14665.08,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0517TOBTFB,AA0517,TOB,TFB,AA0517,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,5.975,5.975,14204.55,14204.55,186.9,33,14658.65,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0663EGXTFB,AA0663,EGX,TFB,AA0663,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,7.1,7.1,14004.67,14004.67,184.27,33,14544.27,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3462QEYPOU,AA3462,QEY,POU,AA3462,F16C0Y165,165,138.65,138.65,84.03,84.03,0.0,0.0,0.0,14358.17,14358.17,103.56,26,14358.17,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0699HFHTFB,AA0699,HFH,TFB,AA0699,F16C0Y165,165,142.55,142.55,86.39,86.39,10.0,0.185,0.185,14314.26,14314.26,100.42,102,14344.78,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2565QEYTNG,BA2565,QEY,TNG,BA2565,F16C0Y165,165,143.15,143.15,86.76,86.76,5.0,0.0,0.0,14341.05,14341.05,100.18,31,14341.05,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0064BODKOV,AA0064,BOD,KOV,super_AA0064,F0C0Y76,76,74.85,74.85,98.49,98.49,75.0,3.3275,3.3275,13971.65,13971.65,186.66,18,14224.54,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0111TFBBOD,AA0111,TFB,BOD,AA0111,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,7.2475,7.2475,13652.79,13652.79,179.64,80,14203.6,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0865TKDMJI,AA0865,TKD,MJI,AA0865,F0C0Y76,76,75.35,75.35,99.14,99.14,95.0,8.4075,8.4075,13506.6,13506.6,179.25,9,14145.57,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2570QEYTFB,BA2570,QEY,TFB,BA2570,F16C0Y165,165,146.6,146.6,88.85,88.85,5.0,0.16,0.16,14098.14,14098.14,96.17,155,14124.54,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0152BODPNF,AA0152,BOD,PNF,super_AA0152,F0C0Y76,76,68.45,68.45,90.07,90.07,15.0,0.9625,0.9625,13935.25,13935.25,203.58,18,14008.4,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0678TFBEFO,AA0678,TFB,EFO,AA0678,F16C0Y165,165,126.2,126.2,76.48,76.48,0.0,0.0,0.0,13984.73,13984.73,110.81,41,13984.73,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0073KOVBOD,AA0073,KOV,BOD,super_AA0073,F0C0Y76,76,73.2,73.2,96.32,96.32,60.0,3.39,3.39,13656.45,13656.45,186.56,18,13914.09,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0076KOVTFB,AA0076,KOV,TFB,AA0076,F0C0Y76,76,65.6,65.6,86.32,86.32,15.0,1.165,1.165,13715.68,13715.68,209.08,28,13804.22,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3481TCBTFB,AA3481,TCB,TFB,AA3481,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.355,6.355,13320.5,13320.5,175.27,21,13803.48,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0152PUABOD,AA0152,PUA,BOD,super_AA0152,F0C0Y76,76,58.05,58.05,76.38,76.38,5.0,0.2625,0.2625,13779.25,13779.25,237.37,8,13799.2,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2584TFBZFH,BA2584,TFB,ZFH,BA2584,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,7.035,7.035,13214.45,13214.45,173.87,83,13749.11,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0070BODKOV,AA0070,BOD,KOV,super_AA0070,F0C0Y76,76,73.25,73.25,96.38,96.38,55.0,2.7875,2.7875,13516.35,13516.35,184.52,16,13728.2,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0096BODTFB,AA0096,BOD,TFB,AA0096,F0C0Y76,76,73.5,73.5,96.71,96.71,55.0,3.73,3.73,13423.1,13423.1,182.63,42,13706.58,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0220TFBTGP,AA0220,TFB,TGP,super_AA0220,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.4525,6.4525,13153.08,13153.08,173.07,19,13643.47,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0631QIYTFB,AA0631,QIY,TFB,AA0631,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.645,6.645,13045.18,13045.18,171.65,69,13550.2,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0086BODTFB,AA0086,BOD,TFB,AA0086,F0C0Y76,76,62.4,62.4,82.11,82.11,5.0,0.36,0.36,13381.62,13381.62,214.45,18,13408.99,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2624QEYTFB,BA2624,QEY,TFB,BA2624,F16C0Y165,165,164.45,164.45,99.67,99.67,85.0,0.4925,0.4925,13213.67,13213.67,80.35,230,13294.93,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0134BODQEY,AA0134,BOD,QEY,AA0134,F0C0Y76,76,57.0,57.0,75.0,75.0,0.0,0.0,0.0,13242.18,13242.18,232.32,20,13242.18,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0045BODCFU,AA0045,BOD,CFU,AA0045,F0C0Y72,72,65.3,65.3,90.69,90.69,25.0,1.2325,1.2325,13150.97,13150.97,201.39,39,13239.71,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0524TFBCVS,AA0524,TFB,CVS,AA0524,F16C0Y165,165,132.9,132.9,80.55,80.55,15.0,0.36,0.36,13176.44,13176.44,99.15,26,13235.84,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0344TFBPBL,AA0344,TFB,PBL,AA0344,F16C0Y165,165,120.8,120.8,73.21,73.21,0.0,0.0,0.0,13206.6,13206.6,109.33,20,13206.6,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0493TBOTFB,AA0493,TBO,TFB,AA0493,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.25,6.25,12704.27,12704.27,167.16,36,13179.27,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3298BODEVU,AA3298,BOD,EVU,AA3298,F12C12Y48,48,31.0,31.0,64.58,64.58,0.0,0.0,0.0,13175.45,13175.45,425.01,13,13175.45,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0403TKDQEY,AA0403,TKD,QEY,AA0403,F16C0Y165,165,106.35,106.35,64.45,64.45,0.0,0.0,0.0,13169.47,13169.47,123.83,30,13169.47,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0664TFBEGX,AA0664,TFB,EGX,AA0664,F0C0Y76,76,74.8,74.8,98.42,98.42,80.0,4.8225,4.8225,12797.2,12797.2,171.09,35,13163.71,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0122GBJTFB,AA0122,GBJ,TFB,AA0122,F0C0Y76,76,55.55,55.55,73.09,73.09,5.0,0.4375,0.4375,13117.47,13117.47,236.14,16,13150.72,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0067KOVBOD,AA0067,KOV,BOD,super_AA0067,F0C0Y76,76,72.85,72.85,95.86,95.86,55.0,3.0125,3.0125,12879.8,12879.8,176.8,19,13108.75,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0065TFBLUO,AA0065,TFB,LUO,super_AA0065,F0C0Y76,76,58.2,58.2,76.58,76.58,0.0,0.0,0.0,13084.85,13084.85,224.83,18,13084.85,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2400TFBCJM,BA2400,TFB,CJM,BA2400,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.75,6.75,12493.4,12493.4,164.39,86,13006.4,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0041BODCFU,AA0041,BOD,CFU,AA0041,F0C0Y76,76,61.5,61.5,80.92,80.92,5.0,0.1675,0.1675,12927.75,12927.75,210.21,10,12940.48,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3294BODEVU,AA3294,BOD,EVU,AA3294,F12C12Y48,48,35.55,35.55,74.06,74.06,0.0,0.0,0.0,12926.9,12926.9,363.63,13,12926.9,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2265ZWSTFB,BA2265,ZWS,TFB,BA2265,F16C0Y165,165,109.5,109.5,66.36,66.36,0.0,0.0,0.0,12774.88,12774.88,116.67,49,12774.88,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2401CJMTFB,BA2401,CJM,TFB,BA2401,F0C0Y76,76,75.15,75.15,98.88,98.88,85.0,4.2075,4.2075,12401.8,12401.8,165.03,38,12721.57,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3452QEYCVS,AA3452,QEY,CVS,AA3452,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,5.835,5.835,12254.48,12254.48,161.24,15,12697.94,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0026TFBPSE,AA0026,TFB,PSE,AA0026,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.62,6.62,12140.45,12140.45,159.74,31,12643.57,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0098BODTFB,AA0098,BOD,TFB,AA0098,F0C0Y76,76,55.95,55.95,73.62,73.62,0.0,0.0,0.0,12568.71,12568.71,224.64,32,12568.71,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0151BODPUA,AA0151,BOD,PUA,super_AA0151,F12C12Y48,48,47.85,47.85,99.69,99.69,95.0,8.355,8.355,12130.6,12130.6,253.51,6,12531.64,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0300TFBTGP,AA0300,TFB,TGP,AA0300,F16C0Y165,165,107.5,107.5,65.15,65.15,0.0,0.0,0.0,12510.36,12510.36,116.38,29,12510.36,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2474TUTTFB,BA2474,TUT,TFB,super_BA2474,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,4.915,4.915,12028.3,12028.3,158.27,16,12401.84,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3453CVSQEY,AA3453,CVS,QEY,AA3453,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.25,6.25,11853.45,11853.45,155.97,16,12328.45,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2455CAOTFB,BA2455,CAO,TFB,BA2455,F0C0Y76,76,75.7,75.7,99.61,99.61,90.0,4.1183,4.1183,11999.65,11999.65,158.52,34,12312.65,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2266TFBZWS,BA2266,TFB,ZWS,BA2266,F16C0Y165,165,98.4,98.4,59.64,59.64,0.0,0.0,0.0,12290.15,12290.15,124.9,79,12290.15,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA3491GBUTFB,AA3491,GBU,TFB,AA3491,F0C0Y76,76,75.75,75.75,99.67,99.67,90.0,5.18,5.18,11873.12,11873.12,156.74,36,12266.81,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0080BODTFB,AA0080,BOD,TFB,AA0080,F0C0Y76,76,68.35,68.35,89.93,89.93,10.0,0.36,0.36,12187.71,12187.71,178.31,68,12215.07,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0252MBYTKE,AA0252,MBY,TKE,AA0252,F16C0Y165,165,101.35,101.35,61.42,61.42,0.0,0.0,0.0,12203.43,12203.43,120.41,23,12203.43,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0191BODGBJ,AA0191,BOD,GBJ,AA0191,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,4.9175,4.9175,11726.9,11726.9,154.3,60,12100.63,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0065KOVBOD,AA0065,KOV,BOD,super_AA0065,F0C0Y76,76,68.95,68.95,90.72,90.72,20.0,1.0825,1.0825,11929.41,11929.41,173.02,21,12011.68,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0477MBYTFB,AA0477,MBY,TFB,AA0477,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,5.785,5.785,11511.8,11511.8,151.47,50,11951.46,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0112BODTFB,AA0112,BOD,TFB,AA0112,F0C0Y76,76,69.75,69.75,91.78,91.78,35.0,0.965,0.965,11828.27,11828.27,169.58,92,11901.61,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0485TBOTFB,AA0485,TBO,TFB,AA0485,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.1225,6.1225,11431.95,11431.95,150.42,42,11897.26,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0607MBTTFB,AA0607,MBT,TFB,AA0607,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,5.8575,5.8575,11443.52,11443.52,150.57,44,11888.69,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0181BODGBJ,AA0181,BOD,GBJ,AA0181,F0C0Y76,76,75.9,75.9,99.87,99.87,95.0,5.155,5.155,11470.5,11470.5,151.13,9,11862.28,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2539TFBGBU,BA2539,TFB,GBU,BA2539,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,5.6825,5.6825,11424.27,11424.27,150.32,43,11856.15,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2403CPJTKD,BA2403,CPJ,TKD,super_BA2403,F0C0Y76,76,75.0,75.0,98.68,98.68,80.0,4.28,4.28,11511.88,11511.88,153.49,18,11837.16,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0481TBOTFB,AA0481,TBO,TFB,AA0481,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.25,6.25,11314.05,11314.05,148.87,49,11789.05,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0498TFBTBO,AA0498,TFB,TBO,AA0498,F16C0Y165,165,104.65,104.65,63.42,63.42,0.0,0.0,0.0,11781.45,11781.45,112.58,29,11781.45,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0183BODGBJ,AA0183,BOD,GBJ,AA0183,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,4.2325,4.2325,11430.9,11430.9,150.41,21,11752.57,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0182GBJBOD,AA0182,GBJ,BOD,AA0182,F0C0Y76,76,75.45,75.45,99.28,99.28,85.0,4.155,4.155,11425.02,11425.02,151.43,33,11740.8,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0090BODTFB,AA0090,BOD,TFB,AA0090,F0C0Y76,76,60.9,60.9,80.13,80.13,0.0,0.0,0.0,11660.67,11660.67,191.47,58,11660.67,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0231QWSTGP,AA0231,QWS,TGP,super_AA0231,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.835,6.835,11132.75,11132.75,146.48,16,11652.21,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2430TFBZMX,BA2430,TFB,ZMX,BA2430,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,5.8025,5.8025,11171.12,11171.12,146.99,32,11612.11,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2390TFBCPJ,BA2390,TFB,CPJ,BA2390,F16C0Y165,165,115.8,115.8,70.18,70.18,0.0,0.0,0.0,11601.3,11601.3,100.18,55,11601.3,Keep,This leg does not currently exhibit a strong adjustment signal.
AA3451CVSQEY,AA3451,CVS,QEY,AA3451,F0C0Y76,76,75.75,75.75,99.67,99.67,95.0,4.1175,4.1175,11277.63,11277.63,148.88,38,11590.56,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0600TFBMBT,AA0600,TFB,MBT,AA0600,F16C0Y165,165,99.6,99.6,60.36,60.36,0.0,0.0,0.0,11577.0,11577.0,116.23,10,11577.0,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0487TBOTFB,AA0487,TBO,TFB,AA0487,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,6.25,6.25,11077.43,11077.43,145.76,42,11552.43,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2604MBQMBY,BA2604,MBQ,MBY,BA2604,F0C0Y76,76,74.95,74.95,98.62,98.62,85.0,4.3125,4.3125,11201.87,11201.87,149.46,17,11529.62,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
