ProductID,Org,Des,Flight1,Flight2,Flight3,Fare,Total_Demand
P002280,BOD,QEY,AA0090BODTFB,BA2135TFBQEY,.,248,0.32
P002281,BOD,QEY,AA0090BODTFB,BA2135TFBQEY,.,285,0
P002282,BOD,QEY,AA0090BODTFB,BA2135TFBQEY,.,376,0
P002283,BOD,QEY,AA0090BODTFB,BA2135TFBQEY,.,119,0
P002284,BOD,QEY,AA0090BODTFB,BA2135TFBQEY,.,446,0
P002285,BOD,QEY,AA0090BODTFB,BA2135TFBQEY,.,154,0.37
P002286,BOD,QEY,AA0090BODTFB,BA2135TFBQEY,.,288,0.35
P002287,BOD,QEY,AA0090BODTFB,BA2135TFBQEY,.,363,0.32
P002288,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,456,0.33
P002289,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,182,0
P002290,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,347,0.67
P002291,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,248,0
P002292,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,285,0
P002293,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,376,0
P002294,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,119,0
P002295,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,446,0
P002296,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,154,0
P002297,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,288,0.92
P002298,BOD,QEY,AA0092BODTFB,BA2045TFBQEY,.,363,0
P002299,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,456,0.33
P002300,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,182,0
P002301,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,347,0.46
P002302,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,248,0
P002303,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,285,0.31
P002304,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,376,0
P002305,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,119,0
P002306,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,446,0
P002307,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,154,0
P002308,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,288,4.21
P002309,BOD,QEY,AA0092BODTFB,BA2627TFBQEY,.,363,1.26
P002310,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,456,0.65
P002311,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,182,0
P002312,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,347,0
P002313,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,248,0
P002314,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,285,0.98
P002315,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,376,0
P002316,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,119,0
P002317,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,446,0
P002318,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,154,0
P002319,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,288,0
P002320,BOD,QEY,AA0098BODTFB,BA2175TFBQEY,.,363,0.66
P002321,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,456,0.33
P002322,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,182,0
P002323,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,347,0
P002324,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,248,0
P002325,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,285,0
P002326,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,376,0
P002327,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,119,0
P002328,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,446,0
P002329,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,154,0
P002330,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,288,0
P002331,BOD,QEY,AA0112BODTFB,BA2129TFBQEY,.,363,0
P002332,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,456,0
P002333,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,182,0
P002334,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,347,0
P002335,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,248,0
P002336,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,285,0
P002337,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,376,0
P002338,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,119,0
P002339,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,446,0
P002340,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,154,0
P002341,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,288,2.31
P002342,BOD,QEY,AA0112BODTFB,BA2545TFBQEY,.,363,0.32
P002343,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,456,0
P002344,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,182,0.1
P002345,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,347,0
P002346,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,248,0.09
P002347,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,285,0
P002348,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,376,0
P002349,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,119,0
P002350,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,446,0
P002351,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,154,0.13
P002352,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,288,2.25
P002353,BOD,QEY,AA0120BODTFB,BA2043TFBQEY,.,363,0
P002354,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,456,0
P002355,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,182,0.06
P002356,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,347,0.66
P002357,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,248,0
P002358,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,285,0
P002359,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,376,0
P002360,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,119,0
P002361,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,446,0
P002362,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,154,0.4
P002363,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,288,0
P002364,BOD,QEY,AA0120BODTFB,BA2181TFBQEY,.,363,0
P002365,BOD,QEY,AA0132BODQEY,.,.,456,1.92
P002366,BOD,QEY,AA0132BODQEY,.,.,182,10.47
P002367,BOD,QEY,AA0132BODQEY,.,.,347,1.3
P002368,BOD,QEY,AA0132BODQEY,.,.,248,17.06
P002369,BOD,QEY,AA0132BODQEY,.,.,285,4.93
P002370,BOD,QEY,AA0132BODQEY,.,.,376,1.3
P002371,BOD,QEY,AA0132BODQEY,.,.,119,2
P002372,BOD,QEY,AA0132BODQEY,.,.,446,0.64
P002373,BOD,QEY,AA0132BODQEY,.,.,154,30.03
P002374,BOD,QEY,AA0132BODQEY,.,.,288,3.27
P002375,BOD,QEY,AA0132BODQEY,.,.,363,6.44
P002376,BOD,QEY,AA0134BODQEY,.,.,456,1.98
P002377,BOD,QEY,AA0134BODQEY,.,.,182,1.97
P002378,BOD,QEY,AA0134BODQEY,.,.,347,0.99
P002379,BOD,QEY,AA0134BODQEY,.,.,248,19.68
P002380,BOD,QEY,AA0134BODQEY,.,.,285,0.98
P002381,BOD,QEY,AA0134BODQEY,.,.,376,1.94
P002382,BOD,QEY,AA0134BODQEY,.,.,119,3.03
P002383,BOD,QEY,AA0134BODQEY,.,.,446,1.96
P002384,BOD,QEY,AA0134BODQEY,.,.,154,2
P002385,BOD,QEY,AA0134BODQEY,.,.,288,0
P002386,BOD,QEY,AA0134BODQEY,.,.,363,2.97
P002387,BOD,QEY,AA0136BODQEY,.,.,456,4.19
P002388,BOD,QEY,AA0136BODQEY,.,.,182,0.32
P002389,BOD,QEY,AA0136BODQEY,.,.,347,0.39
P002390,BOD,QEY,AA0136BODQEY,.,.,248,24.47
P002391,BOD,QEY,AA0136BODQEY,.,.,285,0.33
P002392,BOD,QEY,AA0136BODQEY,.,.,376,3.57
P002393,BOD,QEY,AA0136BODQEY,.,.,119,0
P002394,BOD,QEY,AA0136BODQEY,.,.,446,2.65
P002395,BOD,QEY,AA0136BODQEY,.,.,154,27.08
P002396,BOD,QEY,AA0136BODQEY,.,.,288,2.25
P002397,BOD,QEY,AA0136BODQEY,.,.,363,5.59
P002398,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,467,0
P002399,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,228,0
P002400,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,394,0
P002401,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,267,0
P002402,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,306,0
P002403,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,463,0
P002404,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,87,1.31
P002405,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,534,1
P002406,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,196,6.08
P002407,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,313,0
P002408,BOD,QIY,AA0082BODTFB,AA0638TFBQIY,.,258,0.67
P002409,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,467,0
P002410,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,228,0
P002411,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,394,0
P002412,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,267,0
P002413,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,306,0
P002414,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,463,0
P002415,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,87,0
P002416,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,534,0
P002417,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,196,3.01
P002418,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,313,0
P002419,BOD,QIY,AA0084BODTFB,AA0642TFBQIY,.,258,0
P002420,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,467,0
P002421,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,228,0
P002422,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,394,0.83
P002423,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,267,0
P002424,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,306,0
P002425,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,463,0
P002426,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,87,0
P002427,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,534,0
P002428,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,196,11.9
P002429,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,313,0
P002430,BOD,QIY,AA0096BODTFB,AA0638TFBQIY,.,258,0.83
P002431,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,467,0
P002432,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,228,0
P002433,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,394,0
P002434,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,267,0
P002435,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,306,0
P002436,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,463,0
P002437,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,87,0
P002438,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,534,0
P002439,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,196,3.45
P002440,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,313,0
P002441,BOD,QIY,AA0112BODTFB,AA0632TFBQIY,.,258,0
P002442,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,467,0
P002443,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,228,0
P002444,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,394,0
P002445,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,267,0
P002446,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,306,0
P002447,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,463,0
P002448,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,87,0
P002449,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,534,0
P002450,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,196,1.59
P002451,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,313,0.3
P002452,BOD,QIY,AA0114BODTFB,AA0632TFBQIY,.,258,0
P002453,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,467,0
P002454,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,228,0
P002455,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,394,0
P002456,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,267,0
P002457,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,306,0
P002458,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,463,0
P002459,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,87,0
P002460,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,534,0
P002461,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,196,0.66
P002462,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,313,0
P002463,BOD,QIY,AA0120BODTFB,AA0638TFBQIY,.,258,0
P002464,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,467,0
P002465,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,228,0
P002466,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,394,0
P002467,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,267,0
P002468,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,306,0
P002469,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,463,0
P002470,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,87,0
P002471,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,534,0
P002472,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,196,0.3
P002473,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,313,0
P002474,BOD,QIY,AA0132BODQEY,AA0634QEYQIY,.,258,0
P002475,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,467,0
P002476,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,228,0
P002477,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,394,0
P002478,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,267,0
P002479,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,306,0
P002480,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,463,0
P002481,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,87,0
P002482,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,534,0
P002483,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,196,5.01
P002484,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,313,0
P002485,BOD,QIY,AA0134BODQEY,AA0650QEYQIY,.,258,0
P002486,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,467,0
P002487,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,228,0
P002488,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,394,0
P002489,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,267,0
P002490,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,306,0
P002491,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,463,0
P002492,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,87,0
P002493,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,534,0
P002494,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,196,0.65
P002495,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,313,0
P002496,BOD,QIY,AA0136BODQEY,BA2046QEYTFB,AA0642TFBQIY,258,0
P002497,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,497,0
P002498,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,257,0.67
P002499,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,383,0
P002500,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,277,0
P002501,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,323,0
P002502,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,450,0
P002503,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,106,0
P002504,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,448,0
P002505,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,233,0
P002506,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,313,0
P002507,BOD,QTD,AA0080BODTFB,BA2108TFBQTD,.,373,0
P002508,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,497,0
P002509,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,257,0.66
P002510,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,383,0
P002511,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,277,0
P002512,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,323,0
P002513,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,450,0
P002514,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,106,0
P002515,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,448,0
P002516,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,233,0
P002517,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,313,0.33
P002518,BOD,QTD,AA0098BODTFB,BA2100TFBQTD,.,373,0
P002519,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,497,0
P002520,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,257,0.33
P002521,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,383,0
P002522,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,277,0
P002523,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,323,0
P002524,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,450,0
P002525,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,106,0
P002526,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,448,0
P002527,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,233,0
P002528,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,313,0.33
P002529,BOD,QTD,AA0114BODTFB,BA2102TFBQTD,.,373,0.33
P002530,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,148,0
P002531,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,137,0
P002532,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,260,0
P002533,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,89,0
P002534,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,174,0
P002535,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,278,0
P002536,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,77,0
P002537,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,862,0
P002538,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,132,0
P002539,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,91,1.06
P002540,BOD,QTH,AA0062BODKOV,AA0064KOVQTH,.,296,0
P002541,BOD,QTH,AA0064BODQTH,.,.,148,0
P002542,BOD,QTH,AA0064BODQTH,.,.,137,0
P002543,BOD,QTH,AA0064BODQTH,.,.,260,0
P002544,BOD,QTH,AA0064BODQTH,.,.,89,0
P002545,BOD,QTH,AA0064BODQTH,.,.,174,5.21
P002546,BOD,QTH,AA0064BODQTH,.,.,278,1.04
P002547,BOD,QTH,AA0064BODQTH,.,.,77,0.89
P002548,BOD,QTH,AA0064BODQTH,.,.,862,0
P002549,BOD,QTH,AA0064BODQTH,.,.,132,0
P002550,BOD,QTH,AA0064BODQTH,.,.,91,1
P002551,BOD,QTH,AA0064BODQTH,.,.,296,3.57
P002552,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,495,0
P002553,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,246,0
P002554,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,390,0
P002555,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,266,0.33
P002556,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,316,0
P002557,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,462,0
P002558,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,78,0
P002559,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,509,0
P002560,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,246,0
P002561,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,312,0.33
P002562,BOD,SEN,AA0080BODTFB,BA2179TFBSEN,.,332,0
P002563,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,495,0
P002564,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,246,0
P002565,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,390,0
P002566,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,266,0
P002567,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,316,0
P002568,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,462,0
P002569,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,78,0
P002570,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,509,0
P002571,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,246,0
P002572,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,312,0.33
P002573,BOD,SEN,AA0082BODTFB,BA2179TFBSEN,.,332,0
P002574,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,495,0
P002575,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,246,0
P002576,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,390,0
P002577,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,266,1.33
P002578,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,316,0
P002579,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,462,0
P002580,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,78,0
P002581,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,509,0
P002582,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,246,0
P002583,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,312,0
P002584,BOD,SEN,AA0084BODTFB,BA2179TFBSEN,.,332,0
P002585,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,495,1
P002586,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,246,0
P002587,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,390,0
P002588,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,266,1
P002589,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,316,0
P002590,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,462,0
P002591,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,78,0
P002592,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,509,0
P002593,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,246,0
P002594,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,312,1
P002595,BOD,SEN,AA0086BODTFB,BA2297TFBSEN,.,332,0
P002596,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,495,0
P002597,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,246,0
P002598,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,390,0.33
P002599,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,266,0.33
P002600,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,316,0
P002601,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,462,0
P002602,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,78,0
P002603,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,509,0
P002604,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,246,0
P002605,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,312,0.33
P002606,BOD,SEN,AA0090BODTFB,BA2297TFBSEN,.,332,0
P002607,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,495,0
P002608,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,246,0
P002609,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,390,0
P002610,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,266,0.33
P002611,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,316,0
P002612,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,462,0
P002613,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,78,0
P002614,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,509,0
P002615,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,246,0
P002616,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,312,0
P002617,BOD,SEN,AA0092BODTFB,BA2297TFBSEN,.,332,0
P002618,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,495,0
P002619,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,246,0
P002620,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,390,0
P002621,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,266,0.34
P002622,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,316,0
P002623,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,462,0
P002624,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,78,0
P002625,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,509,0
P002626,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,246,0
P002627,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,312,0
P002628,BOD,SEN,AA0092BODTFB,BA2627TFBQEY,BA2019QEYSEN,332,0
P002629,BOD,SEN,AA0112BODTFB,BA2273TFBSEN,.,495,0
P002630,BOD,SEN,AA0112BODTFB,BA2273TFBSEN,.,246,0
P002631,BOD,SEN,AA0112BODTFB,BA2273TFBSEN,.,390,0
P002632,BOD,SEN,AA0112BODTFB,BA2273TFBSEN,.,266,0
P002633,BOD,SEN,AA0112BODTFB,BA2273TFBSEN,.,316,0
P002634,BOD,SEN,AA0112BODTFB,BA2273TFBSEN,.,462,0
P002635,BOD,SEN,AA0112BODTFB,BA2273TFBSEN,.,78,0
P002636,BOD,SEN,AA0112BODTFB,BA2273TFBSEN,.,509,0
P002637,BOD,SEN,AA0112BODTFB,BA2273TFBSEN,.,246,0
